train_acc,train_loss,val_acc,val_loss
0.71697,0.918189,0.831012658227848,0.49290448
0.84929,0.43108216,0.8622151898734176,0.38660246
0.8660399999999999,0.37735474,0.8713924050632912,0.35214388
0.8751,0.3470371,0.8731012658227847,0.35670874
0.88047,0.32767364,0.8812025316455697,0.33853376
0.88402,0.3157431,0.8849999999999999,0.32122928
0.8883700000000001,0.29853848,0.8832278481012659,0.32443383
0.89128,0.2877927,0.8837341772151899,0.3190464
0.89513,0.27562997,0.8861392405063292,0.30975217
0.89827,0.26798916,0.8821518987341772,0.32295498
0.9007000000000001,0.2574738,0.8888607594936708,0.30796248
0.9044399999999999,0.2477418,0.8860759493670886,0.32645804
0.9046900000000001,0.24186403,0.8855696202531644,0.32422823
0.90785,0.23424838,0.8920253164556964,0.3022038
0.91179,0.22528228,0.8838607594936709,0.3259738
0.9129200000000001,0.21987301,0.8818354430379746,0.34674215
0.9153499999999999,0.21260735,0.8854430379746834,0.32625362
0.9157099999999999,0.20821364,0.8832278481012659,0.33406618
0.9179499999999999,0.20334277,0.8832911392405064,0.3451344
0.92001,0.19655702,0.8865822784810126,0.34699994
0.9226399999999999,0.19072221,0.8810759493670884,0.3654534
0.9239299999999999,0.1859952,0.8775949367088609,0.37953043
0.92547,0.18001367,0.8817721518987341,0.37876225
0.9263799999999999,0.17741273,0.879493670886076,0.3835858
0.92875,0.17195025,0.8806962025316456,0.3872146
0.9301099999999999,0.16768236,0.8789873417721519,0.4134329
0.93125,0.16483141,0.8812658227848101,0.40302175
0.9328699999999999,0.16032767,0.884240506329114,0.3968135
0.9349599999999999,0.15451242,0.8819620253164556,0.4295009
0.93572,0.15315369,0.8794936708860758,0.42927715
