train_acc,train_loss,val_acc,val_loss
0.66544,1.117,0.810632911392405,0.56245697
0.8305699999999999,0.49646354,0.8513291139240505,0.4332453
0.8531,0.42291078,0.864620253164557,0.39015344
0.86495,0.3831834,0.8625949367088607,0.374907
0.87282,0.35579133,0.8739873417721518,0.36141798
0.87857,0.33656392,0.879240506329114,0.33552346
0.8833600000000001,0.31941366,0.8818987341772152,0.3265532
0.88773,0.30644637,0.8811392405063291,0.32737675
0.89095,0.29383665,0.8846835443037973,0.320794
0.8939400000000001,0.28311267,0.8849999999999999,0.3184025
0.89648,0.274056,0.8816455696202532,0.32608038
0.8996600000000001,0.26357427,0.8882911392405061,0.3157084
0.90217,0.25642255,0.8837974683544303,0.32296556
0.90455,0.24650961,0.8856962025316456,0.32156923
0.90765,0.238113,0.8841772151898734,0.32689962
0.9092899999999999,0.2327258,0.8800632911392405,0.34460533
0.91153,0.2254353,0.8865189873417721,0.3285217
0.91471,0.21805799,0.8843037974683546,0.3362879
0.91549,0.21166497,0.8882278481012656,0.33102104
0.91711,0.20844217,0.8801265822784811,0.35774565
0.9196799999999999,0.2003999,0.879240506329114,0.35797203
0.9206899999999999,0.19705491,0.8796835443037975,0.3649083
0.92348,0.1905319,0.8803164556962025,0.37002105
0.92447,0.18547934,0.8789873417721519,0.37187585
0.9254499999999999,0.18087448,0.8784177215189874,0.3852989
0.9288,0.17409731,0.879240506329114,0.3962155
0.92943,0.1724154,0.8794303797468354,0.39613566
0.93023,0.1683303,0.8757594936708861,0.42316023
0.9331599999999999,0.1632945,0.8759493670886076,0.41005653
0.9341599999999999,0.16101871,0.8758227848101265,0.42821446
