train_acc,train_loss,val_acc,val_loss
0.54291,1.583051,0.7582278481012659,0.75772655
0.7808600000000001,0.67836684,0.8037974683544304,0.5808377
0.8149,0.55943435,0.8283544303797468,0.5041045
0.8318900000000001,0.49980336,0.839367088607595,0.46677408
0.84185,0.46165997,0.8485443037974683,0.4405481
0.8483299999999999,0.4339151,0.8564556962025316,0.42178866
0.85631,0.4114472,0.8635443037974684,0.39601284
0.8622799999999999,0.3925183,0.8640506329113923,0.39407638
0.86648,0.37623596,0.8679746835443038,0.37986428
0.86975,0.36670336,0.8736708860759494,0.36135083
0.8744700000000001,0.35381848,0.8725316455696204,0.35753182
0.8765,0.34367004,0.8779746835443037,0.35150737
0.87952,0.33383253,0.8658227848101266,0.37217736
0.8809199999999999,0.32622164,0.8794303797468356,0.3480528
0.88426,0.31792727,0.8760126582278481,0.3519602
0.88649,0.31079656,0.8798734177215191,0.35081998
0.8881,0.30320585,0.8743037974683545,0.3530782
0.8902599999999999,0.29892966,0.884493670886076,0.32913572
0.8915299999999999,0.29333624,0.8841772151898736,0.32618275
0.8940200000000001,0.28678387,0.8830379746835445,0.32700488
0.8953000000000001,0.28165883,0.8829113924050633,0.32389125
0.89651,0.27638352,0.8837974683544305,0.32763088
0.89757,0.27253363,0.8845569620253164,0.3196197
0.8980699999999999,0.26818863,0.8825949367088607,0.32517415
0.9006000000000001,0.26319268,0.8800632911392405,0.3383666
0.9014800000000001,0.26073617,0.890253164556962,0.31363055
0.9030900000000001,0.2543753,0.8868987341772152,0.32139042
0.9035,0.25163615,0.8829746835443038,0.3335125
0.9044500000000001,0.24868353,0.8858227848101267,0.33063787
0.9060199999999999,0.24282172,0.8884177215189873,0.31943774
