train_acc,train_loss,val_acc,val_loss
0.7226600000000001,0.9147368,0.8404430379746833,0.46250552
0.8551700000000001,0.41087204,0.8731645569620253,0.36184585
0.87188,0.3565927,0.8762025316455696,0.3470486
0.8799699999999999,0.32658398,0.8696835443037972,0.366002
0.8865900000000001,0.30548477,0.8825949367088609,0.3320021
0.89219,0.2872456,0.8845569620253164,0.32461166
0.8961800000000001,0.2726907,0.8904430379746835,0.3089488
0.90101,0.25798517,0.8890506329113924,0.30996642
0.9033199999999999,0.24951187,0.8927848101265823,0.31001407
0.90764,0.23500189,0.8860759493670886,0.31557864
0.9098299999999999,0.22737527,0.8874683544303797,0.32296747
0.91327,0.21669105,0.8874050632911393,0.3320809
0.91559,0.20854871,0.8858227848101267,0.32435462
0.91869,0.19881257,0.8879113924050634,0.32219642
0.9223,0.19043773,0.8872784810126582,0.33678895
0.9254699999999999,0.1831315,0.8817721518987344,0.34796602
0.92769,0.1759633,0.884493670886076,0.373906
0.92999,0.16718271,0.8834177215189875,0.37597054
0.93177,0.1622475,0.8846835443037973,0.39972654
0.9346699999999999,0.15456353,0.8817721518987341,0.40313885
0.9376599999999999,0.14982896,0.884367088607595,0.41099936
0.9401499999999999,0.14250183,0.8838607594936709,0.43284872
0.9421999999999999,0.13808547,0.8796202531645569,0.45758694
0.9453599999999999,0.1318072,0.8823417721518987,0.46132907
0.9473599999999999,0.12628528,0.8775949367088607,0.4756122
0.9484799999999999,0.12358485,0.8778481012658227,0.4960867
0.9514300000000001,0.11679772,0.88,0.4967909
0.9526299999999999,0.11391657,0.8774683544303796,0.52699465
0.95472,0.109853946,0.8764556962025317,0.5451791
0.9555499999999999,0.10768851,0.8768354430379748,0.5433547
