train_acc,train_loss,val_acc,val_loss
0.5094900000000001,1.7628746,0.7020886075949367,1.0105466
0.7195,0.92648816,0.7501265822784811,0.81349397
0.7555299999999999,0.7940918,0.774493670886076,0.7331657
0.7764,0.7224395,0.7822151898734176,0.6940357
0.78828,0.67603123,0.8005063291139239,0.6334045
0.79689,0.64065176,0.8062025316455695,0.61153346
0.8057300000000001,0.60956407,0.8172151898734176,0.5712012
0.81324,0.58242697,0.8201265822784809,0.5572642
0.8202699999999999,0.5585806,0.8265822784810126,0.5361317
0.82696,0.5407786,0.8273417721518989,0.5261928
0.8310799999999999,0.5243814,0.8272151898734177,0.52570355
0.8346500000000001,0.51037,0.834493670886076,0.50077426
0.8374499999999999,0.49836716,0.8442405063291138,0.47297
0.84022,0.48837304,0.8460759493670886,0.46510968
0.8437100000000001,0.47668317,0.8513924050632912,0.46151492
0.84514,0.46877137,0.8491772151898733,0.44966376
0.84835,0.4594641,0.8470886075949368,0.45051482
0.8498699999999999,0.4554679,0.8526582278481014,0.44206885
0.8523200000000002,0.44639352,0.8524683544303797,0.4365903
0.85292,0.439396,0.855886075949367,0.43043283
0.85605,0.43302748,0.8524683544303797,0.42889917
0.8570099999999999,0.42748195,0.8608227848101265,0.41315848
0.8589000000000001,0.4227204,0.8548101265822785,0.4289133
0.8603999999999999,0.41677442,0.8623417721518988,0.4108597
0.86066,0.4137682,0.8544303797468354,0.4239664
0.86239,0.40884858,0.8597468354430382,0.4086391
0.864,0.40273973,0.859746835443038,0.408333
0.866,0.39867374,0.8622151898734176,0.4001838
0.8658599999999999,0.39445716,0.8653797468354429,0.39143845
0.86726,0.3913906,0.8686075949367089,0.38819942
