train_acc,train_loss,val_acc,val_loss
0.60612,1.3337688,0.7937974683544304,0.63565654
0.80262,0.59180385,0.8225316455696203,0.5297543
0.83123,0.49934608,0.8367721518987342,0.46099362
0.84375,0.4528173,0.85373417721519,0.4297328
0.8528100000000001,0.42122418,0.8505696202531645,0.40411365
0.86084,0.3985599,0.8615189873417722,0.39050692
0.86526,0.3810094,0.856518987341772,0.402139
0.86891,0.3671377,0.8619620253164557,0.3816924
0.8724,0.35588127,0.8646835443037975,0.3669212
0.87554,0.34593794,0.8689240506329113,0.366573
0.879,0.33881974,0.8670886075949367,0.35926998
0.881,0.3271016,0.8707594936708861,0.35302088
0.8831700000000001,0.3203742,0.8689240506329113,0.35218295
0.88506,0.3154735,0.8798101265822784,0.33966643
0.88787,0.30769098,0.8751898734177217,0.3398876
0.88893,0.30118507,0.8782278481012658,0.35031143
0.8902599999999999,0.2961832,0.8765189873417722,0.3426132
0.89187,0.29104486,0.8789240506329115,0.33707955
0.8936,0.28665927,0.8809493670886076,0.3559494
0.89373,0.28393838,0.8756329113924052,0.3424907
0.89497,0.27865258,0.8791772151898734,0.3435021
0.8963499999999999,0.27524066,0.8801265822784811,0.34171072
0.8973099999999999,0.2716362,0.8816455696202529,0.3376251
0.8992100000000001,0.2680395,0.8763291139240506,0.34608656
0.89976,0.26548585,0.8746202531645569,0.34753755
0.8996900000000001,0.26104107,0.8776582278481012,0.34756687
0.9024300000000001,0.25701272,0.8798101265822786,0.3524539
0.9031100000000001,0.25493747,0.8739240506329113,0.35407668
0.9034,0.2515462,0.8787974683544303,0.35111642
0.90499,0.24817309,0.8796835443037975,0.35085386
