train_acc,train_loss,val_acc,val_loss
0.7438800000000001,0.8319309,0.8378481012658228,0.4735154
0.85294,0.42064202,0.8662658227848101,0.3760447
0.86934,0.35953313,0.8673417721518987,0.37508595
0.8802300000000001,0.32471892,0.8731012658227847,0.35819885
0.88637,0.3025523,0.8766455696202531,0.35251057
0.89248,0.2821853,0.8764556962025317,0.34896708
0.89712,0.26449734,0.8815822784810126,0.33296967
0.9023900000000001,0.24794807,0.8809493670886077,0.3349352
0.90662,0.23423089,0.8790506329113923,0.3664115
0.91094,0.22326458,0.8788607594936709,0.36566028
0.9143800000000001,0.21172735,0.8824050632911392,0.35686517
0.91689,0.20357615,0.8770886075949366,0.39893666
0.9198999999999998,0.19212808,0.8801898734177215,0.36400548
0.9238299999999999,0.18360241,0.8787974683544302,0.3946422
0.9268,0.1758624,0.8787974683544305,0.39656663
0.9295899999999999,0.16818339,0.8778481012658227,0.39702702
0.9318099999999999,0.16266528,0.8775949367088606,0.42757875
0.9339,0.1575956,0.8767721518987341,0.43620455
0.93729,0.15064405,0.870379746835443,0.4522009
0.9391699999999998,0.14536625,0.8738607594936708,0.45767677
0.9406,0.14200504,0.8737974683544304,0.45167035
0.94307,0.13560954,0.8765822784810127,0.47048092
0.9449599999999999,0.13093504,0.8717088607594936,0.4816703
0.9463699999999999,0.12847877,0.8731645569620253,0.5358496
0.9486100000000001,0.12220031,0.8720253164556963,0.5340775
0.94943,0.12096496,0.8731645569620253,0.5522399
0.95099,0.11724866,0.8674050632911393,0.54461247
0.95252,0.11377435,0.8694936708860758,0.5406102
0.9533999999999999,0.113162845,0.8744936708860759,0.5738585
0.95526,0.10763924,0.869367088607595,0.57533246
