train_acc,train_loss,val_acc,val_loss
0.29722000000000004,2.4982643,0.46873417721518995,1.8045303
0.56779,1.4543753,0.614873417721519,1.2823652
0.66197,1.1198025,0.6885443037974683,1.025753
0.70626,0.9554625,0.7376582278481012,0.85379374
0.7351099999999999,0.85655737,0.7426582278481013,0.81006485
0.7509600000000001,0.7863461,0.7696835443037975,0.73151416
0.7643599999999999,0.7371659,0.7750000000000001,0.69244885
0.7764200000000001,0.6959855,0.775253164556962,0.6938959
0.78562,0.6651581,0.7871518987341772,0.655677
0.7932,0.6376407,0.7964556962025316,0.61033666
0.80029,0.61333364,0.8062658227848102,0.5972846
0.80392,0.59677345,0.8106962025316454,0.5799252
0.81001,0.5776764,0.8162025316455694,0.5520116
0.81291,0.5654169,0.8123417721518987,0.5685226
0.8182999999999999,0.54905087,0.8224683544303797,0.5271237
0.8197300000000001,0.5388176,0.8197468354430378,0.5448533
0.82381,0.5250116,0.8274050632911392,0.5182973
0.8274900000000001,0.51358277,0.8231645569620253,0.51643157
0.82941,0.5053505,0.8327215189873417,0.4976882
0.8311400000000001,0.49576074,0.8439240506329112,0.47580492
0.83393,0.48788416,0.8451898734177214,0.46550095
0.8375199999999999,0.47939706,0.8423417721518985,0.46746826
0.8405,0.4727,0.8386708860759493,0.47257978
0.841,0.46623254,0.8435443037974684,0.47311613
0.84305,0.45896894,0.8379113924050631,0.4711151
0.84474,0.4534507,0.8463291139240504,0.44282222
0.84707,0.44780457,0.8429746835443038,0.4480629
0.84805,0.4418841,0.8529746835443037,0.43445602
0.85066,0.43714324,0.8490506329113923,0.4481233
0.8506099999999999,0.43331808,0.8487341772151901,0.44724533
