train_acc,train_loss,val_acc,val_loss
0.7165799999999999,0.92306554,0.831139240506329,0.49040028
0.84475,0.44678292,0.8614556962025317,0.39488122
0.8628100000000001,0.38696915,0.8706962025316455,0.3614842
0.87222,0.35537243,0.8735443037974684,0.34487915
0.8783399999999999,0.3338947,0.8758860759493672,0.3375818
0.88297,0.31712848,0.8789873417721519,0.33015993
0.8868100000000001,0.30453175,0.8768987341772153,0.3397712
0.89132,0.29320964,0.8660759493670884,0.35913715
0.89281,0.28171474,0.8844303797468355,0.32360095
0.89695,0.27240613,0.8862025316455695,0.31737432
0.89832,0.2640096,0.8867088607594938,0.3145254
0.90118,0.25716576,0.8788607594936708,0.33602518
0.90431,0.24879569,0.881139240506329,0.33823168
0.90527,0.24070898,0.880759493670886,0.341866
0.9095599999999999,0.2323707,0.8859493670886077,0.3223855
0.91088,0.22712521,0.8882278481012656,0.3259102
0.91272,0.22223209,0.8861392405063291,0.33451447
0.9148799999999999,0.21540396,0.885759493670886,0.33259457
0.91566,0.21054511,0.8844303797468355,0.3444318
0.91736,0.20462649,0.8879113924050634,0.34294993
0.91976,0.19813535,0.8817088607594937,0.35606036
0.92155,0.19400547,0.8827848101265824,0.36136153
0.9231699999999999,0.1888866,0.8789873417721519,0.37049156
0.92506,0.18429424,0.8856962025316456,0.36825165
0.9266499999999999,0.17983204,0.8801265822784811,0.40998092
0.92831,0.17433625,0.8778481012658227,0.39587978
0.92855,0.17379375,0.8839240506329116,0.39293498
0.9304799999999999,0.16753598,0.8818354430379748,0.41300973
0.9313899999999999,0.1634816,0.8778481012658227,0.41393048
0.93268,0.16064936,0.877974683544304,0.40409833
