train_acc,train_loss,val_acc,val_loss
0.6703600000000001,1.0756288,0.8218354430379746,0.51381713
0.84891,0.4243103,0.8598101265822783,0.38623112
0.86902,0.35951626,0.8729113924050632,0.35103914
0.87934,0.32450998,0.8775949367088609,0.35192987
0.88535,0.30230793,0.8801898734177215,0.33374006
0.8924200000000001,0.28101122,0.8846835443037975,0.31721875
0.89797,0.26465032,0.8799367088607595,0.35267326
0.90319,0.24861313,0.8875316455696202,0.3327086
0.9054800000000001,0.23817593,0.8850632911392408,0.33410388
0.9091200000000002,0.22444253,0.8829113924050633,0.34301665
0.91325,0.21466768,0.8847468354430381,0.36009407
0.9159700000000001,0.20616587,0.8784810126582279,0.36659613
0.91858,0.19749647,0.8826582278481016,0.38009533
0.9224399999999999,0.18944657,0.8804430379746836,0.38212806
0.9248099999999999,0.18333796,0.8841139240506329,0.37083963
0.92609,0.17706355,0.882721518987342,0.401959
0.9291499999999998,0.16999902,0.8825949367088607,0.39113852
0.93124,0.16500299,0.8786708860759495,0.4350757
0.93262,0.16029541,0.8806962025316456,0.415466
0.9356299999999999,0.15420951,0.8820886075949368,0.4391161
0.9369299999999999,0.14990686,0.8795569620253166,0.46012613
0.93929,0.14457309,0.8760126582278481,0.45511502
0.9397900000000001,0.14362183,0.8794303797468356,0.4902867
0.9421499999999998,0.13689996,0.879240506329114,0.47461778
0.9442199999999998,0.13559414,0.8751898734177214,0.4934884
0.9446299999999999,0.13377683,0.8732911392405063,0.50899976
0.9461099999999999,0.12780812,0.8822151898734176,0.5066795
0.9475899999999999,0.12577252,0.874746835443038,0.53744054
0.94859,0.123529546,0.8778481012658229,0.53028095
0.95021,0.12040615,0.8777215189873419,0.55925786
