train_acc,train_loss,val_acc,val_loss
0.68275,1.0616559,0.8343670886075948,0.4993488
0.84349,0.46145472,0.86126582278481,0.40199184
0.8607,0.3978398,0.8721518987341773,0.36841708
0.8713099999999999,0.36395934,0.8779113924050633,0.35099232
0.87672,0.3438291,0.8835443037974685,0.33218086
0.88247,0.32648128,0.8746835443037976,0.3564872
0.8865,0.31460455,0.8843670886075948,0.33207154
0.88976,0.30366457,0.8851898734177214,0.32118624
0.8920399999999999,0.29343316,0.889873417721519,0.31450397
0.89524,0.28533325,0.8933544303797468,0.30653483
0.8968400000000001,0.27768445,0.8879113924050632,0.31634718
0.89895,0.27047265,0.8931645569620256,0.3049114
0.9012,0.2644516,0.8951265822784811,0.2958825
0.90236,0.25853544,0.8934177215189874,0.30808336
0.90377,0.25360152,0.8943037974683545,0.3046554
0.90516,0.24835858,0.8949367088607595,0.30274683
0.90817,0.24242172,0.8944303797468354,0.2967614
0.9081099999999999,0.23722881,0.8960759493670887,0.30311698
0.90955,0.23228884,0.897405063291139,0.29923356
0.91173,0.22871347,0.894493670886076,0.3077323
0.91364,0.2246125,0.8939873417721519,0.30643463
0.91351,0.21971604,0.8944936708860759,0.30089313
0.9158299999999999,0.21625885,0.892088607594937,0.3140337
0.9168299999999999,0.21277766,0.8913924050632912,0.3342551
0.9175399999999999,0.20902245,0.894620253164557,0.31333783
0.91941,0.20513065,0.89,0.32392296
0.91998,0.20237473,0.8908227848101266,0.32669926
0.92196,0.19700299,0.890126582278481,0.3390616
0.92213,0.19468354,0.8897468354430379,0.3287242
0.9240400000000001,0.19064692,0.8878481012658226,0.34062713
