train_acc,train_loss,val_acc,val_loss
0.65988,1.1508899,0.805253164556962,0.6023461
0.8162999999999999,0.5621782,0.8295569620253166,0.4978014
0.8421100000000001,0.47436988,0.8488607594936707,0.4436745
0.85407,0.42520443,0.8660759493670886,0.39015508
0.8650399999999999,0.3918388,0.8696835443037976,0.38019922
0.8709100000000001,0.36938208,0.869367088607595,0.37059233
0.87562,0.35236144,0.8781012658227849,0.34835854
0.8788400000000001,0.34082934,0.8801898734177215,0.3409016
0.88265,0.32938588,0.8805696202531647,0.3337656
0.8861,0.3203405,0.8809493670886076,0.3279532
0.88734,0.31304094,0.8854430379746836,0.32006496
0.88848,0.3065567,0.8829113924050633,0.32191116
0.8905700000000001,0.30140373,0.8828481012658227,0.32379842
0.89217,0.29483685,0.8836708860759493,0.32140553
0.89364,0.2894726,0.8906329113924051,0.31296447
0.8946900000000001,0.28548786,0.8884177215189873,0.3133894
0.89573,0.2819251,0.8913291139240506,0.3075334
0.8973800000000001,0.27676147,0.8912025316455696,0.30599928
0.89875,0.274555,0.893481012658228,0.30211064
0.8995400000000001,0.26986983,0.8920886075949368,0.302604
0.90086,0.2659759,0.89126582278481,0.3062076
0.9015599999999999,0.2629759,0.8867088607594938,0.3149369
0.9015700000000002,0.26101947,0.8898101265822785,0.3081094
0.90279,0.2574447,0.8917088607594936,0.30539897
0.9046500000000001,0.25429335,0.8877215189873418,0.3157976
0.9048999999999999,0.25111893,0.8887974683544304,0.3111839
0.9054200000000001,0.24885102,0.8905063291139241,0.31295347
0.90656,0.24622336,0.8904430379746835,0.3050793
0.9069299999999999,0.24404325,0.8888607594936708,0.30874065
0.9082,0.24077944,0.8910759493670888,0.3135984
