train_acc,train_loss,val_acc,val_loss
0.5311400000000001,1.622507,0.8025949367088607,0.5528792
0.83166,0.4881787,0.8524683544303797,0.41753852
0.85713,0.40196148,0.8598101265822784,0.39929774
0.8683700000000001,0.36280417,0.8660759493670884,0.37809807
0.8755599999999999,0.33783606,0.8713291139240508,0.3547738
0.8813099999999999,0.3189401,0.8722151898734177,0.36143374
0.88587,0.30515236,0.8832278481012659,0.3377615
0.8893,0.2910448,0.8820886075949368,0.33781353
0.89353,0.27887428,0.8819620253164556,0.3440668
0.89558,0.26987585,0.8857594936708861,0.32672969
0.89913,0.25932968,0.8817721518987341,0.33844343
0.90168,0.25138274,0.8889240506329114,0.3375361
0.9044000000000001,0.24371907,0.8865822784810128,0.343104
0.90675,0.23594587,0.8858227848101267,0.34142625
0.90976,0.22633378,0.8875949367088608,0.33750466
0.91054,0.2210293,0.8838607594936707,0.35605264
0.9134800000000001,0.21590099,0.8912025316455696,0.33904058
0.91537,0.20805727,0.8877848101265824,0.34661338
0.91779,0.20248853,0.8855063291139238,0.35829636
0.91869,0.19865564,0.8861392405063292,0.36688122
0.92052,0.193547,0.8874683544303795,0.3772467
0.92296,0.18737108,0.8832911392405064,0.40264988
0.92371,0.18252298,0.8815822784810128,0.38280448
0.9264099999999998,0.1790523,0.8830379746835444,0.39128363
0.92788,0.17482394,0.8855696202531647,0.39519483
0.92902,0.17013657,0.8840506329113924,0.4063632
0.93106,0.16592617,0.8841772151898736,0.424772
0.9311199999999998,0.16424897,0.8865189873417721,0.4048267
0.9331699999999999,0.1607625,0.8786075949367088,0.43258473
0.9344499999999999,0.15651459,0.8805063291139241,0.42275587
