train_acc,train_loss,val_acc,val_loss
0.6158399999999999,1.3090261,0.8057594936708863,0.5828167
0.82705,0.5193655,0.824746835443038,0.5032958
0.85178,0.4329527,0.8569620253164556,0.40903977
0.8623800000000001,0.39255175,0.8753797468354431,0.35137853
0.86927,0.36776447,0.8775316455696203,0.3480304
0.87468,0.3491674,0.8777215189873419,0.34532708
0.8804500000000001,0.33520937,0.8812658227848101,0.33655173
0.8836399999999999,0.32354957,0.8829113924050633,0.3268959
0.8856,0.3128775,0.8822784810126585,0.3198454
0.8889199999999999,0.30457097,0.8877215189873418,0.3059942
0.89028,0.29670545,0.8834177215189872,0.31767842
0.89298,0.28850153,0.8926582278481014,0.30225444
0.89507,0.28401598,0.8921518987341772,0.3038594
0.89576,0.27757806,0.893227848101266,0.2944245
0.89718,0.2722282,0.8937341772151898,0.29649734
0.89968,0.26694942,0.8893670886075948,0.30332455
0.9007000000000001,0.26155278,0.8897468354430379,0.29558003
0.90304,0.25672075,0.8869620253164557,0.30827263
0.90403,0.2523625,0.89126582278481,0.3034147
0.9057,0.24878451,0.8890506329113925,0.30693364
0.90557,0.2447783,0.8903164556962027,0.30229238
0.90838,0.24002281,0.8912025316455696,0.30738056
0.90914,0.23678449,0.8894936708860761,0.31070977
0.91035,0.23258439,0.8905696202531644,0.3102241
0.91079,0.22906747,0.8926582278481012,0.2981337
0.91284,0.22504696,0.8906329113924052,0.30585122
0.91398,0.22185807,0.89,0.31410196
0.91499,0.21852094,0.8921518987341771,0.31791124
0.91557,0.214922,0.8881012658227849,0.33006164
0.91672,0.21091738,0.8911392405063292,0.31047255
