train_acc,train_loss,val_acc,val_loss
0.72127,0.90340114,0.8506329113924053,0.4260376
0.85174,0.42141113,0.859493670886076,0.3829771
0.86995,0.36339867,0.8801265822784811,0.33227468
0.8786,0.33147338,0.8798101265822784,0.3246018
0.88641,0.30731297,0.8739873417721519,0.34743732
0.8911600000000001,0.2890473,0.8859493670886077,0.31065094
0.89637,0.2722267,0.8836708860759493,0.32518098
0.9016900000000001,0.25639606,0.8919620253164557,0.31277525
0.9050799999999999,0.24445999,0.8863291139240504,0.32421252
0.90934,0.23021856,0.8870253164556963,0.31694886
0.91284,0.21792328,0.8869620253164557,0.32943454
0.91673,0.20768203,0.8824050632911393,0.3555778
0.92085,0.19632831,0.8820253164556965,0.3483742
0.9233199999999999,0.18776196,0.8882911392405065,0.34662083
0.92651,0.17791095,0.8854430379746834,0.37254956
0.9290499999999999,0.170909,0.8815822784810128,0.37347764
0.9314999999999999,0.16457862,0.8817721518987341,0.37596384
0.9349599999999999,0.15591928,0.880379746835443,0.400074
0.93725,0.14953831,0.8737341772151898,0.43769377
0.9392999999999999,0.14423068,0.8837974683544305,0.40264723
0.9413299999999999,0.1382623,0.8812025316455696,0.4538327
0.94401,0.13477747,0.8802531645569621,0.44737732
0.94496,0.13001998,0.8787974683544303,0.47099248
0.94783,0.12430692,0.879746835443038,0.48494557
0.94947,0.11958713,0.8791139240506329,0.4842344
0.95171,0.11561915,0.8777848101265823,0.49682635
0.9533299999999999,0.11235292,0.8773417721518988,0.50694895
0.95407,0.10970094,0.8777848101265825,0.5223537
0.9570400000000001,0.10449731,0.8751898734177215,0.5438721
0.9580599999999999,0.101140454,0.8760126582278481,0.54889756
