train_acc,train_loss,val_acc,val_loss
0.4749000000000001,1.8326612,0.7191139240506329,0.9012145
0.7629499999999999,0.73637754,0.784493670886076,0.63581675
0.80672,0.5865786,0.8220253164556962,0.5311987
0.82402,0.5236093,0.8328481012658228,0.49707264
0.83425,0.48828247,0.8367088607594936,0.46491733
0.84314,0.45774803,0.8498101265822787,0.44039965
0.8494499999999999,0.43568403,0.8503797468354432,0.43021336
0.85438,0.41773903,0.8457594936708861,0.42031464
0.8587800000000001,0.40357056,0.8686075949367089,0.38238558
0.86236,0.39079022,0.856518987341772,0.4036454
0.86587,0.3800766,0.8694303797468355,0.3681812
0.8689300000000001,0.3681092,0.8691139240506328,0.37257373
0.8713099999999999,0.36131066,0.8555696202531646,0.4136621
0.87401,0.3515788,0.8730379746835443,0.35988706
0.87693,0.3445149,0.872594936708861,0.36753446
0.8784000000000001,0.33714476,0.872025316455696,0.3699684
0.8804500000000001,0.3310096,0.8726582278481012,0.3543902
0.8830899999999999,0.3240794,0.8763291139240506,0.34823486
0.88314,0.31884053,0.876518987341772,0.34949645
0.88473,0.3140352,0.881139240506329,0.34105116
0.8877,0.3090213,0.8726582278481014,0.35180742
0.88831,0.30420843,0.8808860759493672,0.3368243
0.8892,0.2996648,0.8803164556962024,0.33195662
0.8905599999999999,0.29562175,0.8824050632911392,0.33601543
0.8920200000000001,0.29153147,0.8817721518987341,0.3394767
0.8926999999999999,0.288244,0.8809493670886076,0.3447934
0.8936600000000001,0.28443322,0.8776582278481013,0.3415961
0.8951000000000001,0.2803989,0.8822151898734178,0.33815122
0.89573,0.27775306,0.8827215189873416,0.33346498
0.89754,0.27401355,0.8852531645569622,0.33882898
