train_acc,train_loss,val_acc,val_loss
0.72605,0.8932161,0.8232911392405065,0.49444714
0.8461700000000001,0.4418067,0.8577215189873416,0.40300384
0.8639300000000001,0.3811809,0.8669620253164556,0.37957633
0.8744200000000001,0.34695867,0.8681012658227848,0.3615893
0.8803500000000001,0.32251656,0.8710126582278481,0.34851855
0.8858900000000001,0.30386436,0.8757594936708861,0.351761
0.8917999999999999,0.28626147,0.8765189873417722,0.34494227
0.8941100000000002,0.27369243,0.8744303797468355,0.36321056
0.89897,0.26029843,0.8762025316455696,0.35112718
0.90285,0.24819872,0.8773417721518988,0.34612864
0.9056700000000001,0.2388092,0.8795569620253166,0.35290396
0.9080999999999999,0.23008579,0.8828481012658228,0.34759948
0.91131,0.2196153,0.8770253164556961,0.35755616
0.9141300000000001,0.21024744,0.8792405063291139,0.36475167
0.91699,0.20261174,0.8791139240506329,0.37677586
0.9191399999999998,0.19611382,0.8773417721518988,0.38118675
0.9220499999999999,0.18851238,0.8771518987341772,0.38522038
0.9238899999999999,0.1828341,0.8750632911392404,0.39856777
0.92665,0.17629853,0.875886075949367,0.4318446
0.92863,0.17161345,0.8711392405063291,0.41369078
0.92958,0.16784067,0.8734177215189873,0.43105626
0.93268,0.16132282,0.8732278481012659,0.42756036
0.9344399999999999,0.15642905,0.8722151898734177,0.48190394
0.93579,0.15282926,0.876392405063291,0.4457442
0.93679,0.15003653,0.8719620253164556,0.47936472
0.93829,0.1454724,0.8707594936708861,0.47256055
0.93976,0.14235781,0.871962025316456,0.47751328
0.9411299999999999,0.13843438,0.8751265822784813,0.5052424
0.9432399999999999,0.13644952,0.8735443037974684,0.49673882
0.94326,0.13311091,0.8756962025316457,0.5050091
