train_acc,train_loss,val_acc,val_loss
0.6103500000000001,1.312979,0.8187974683544305,0.5223331
0.8441099999999999,0.4449517,0.8578481012658226,0.3988165
0.86376,0.38020197,0.8687974683544304,0.36710182
0.87539,0.3429687,0.8731645569620252,0.35248452
0.8815700000000001,0.32226488,0.8821518987341772,0.33694342
0.88627,0.304661,0.8810759493670884,0.3237452
0.8904,0.29040477,0.8884177215189873,0.31154218
0.8945299999999999,0.2786444,0.8880379746835443,0.30763128
0.89809,0.2690058,0.8913291139240507,0.3095013
0.90071,0.25690064,0.8868987341772152,0.3074018
0.90296,0.24971984,0.8944303797468354,0.30091023
0.90651,0.23928784,0.8943037974683545,0.30461767
0.9085700000000001,0.23307554,0.8904430379746835,0.31135237
0.91063,0.22423162,0.894240506329114,0.30043915
0.91273,0.21767315,0.8904430379746835,0.32093677
0.91542,0.20926456,0.8931012658227849,0.30889186
0.9183899999999998,0.20227988,0.8912658227848103,0.33452982
0.9201,0.19604667,0.8908860759493672,0.3346858
0.9220999999999999,0.19059107,0.893860759493671,0.33994097
0.9227000000000001,0.18560416,0.8899367088607596,0.34314147
0.92702,0.17746644,0.8901265822784811,0.34080127
0.92726,0.17400745,0.8906329113924052,0.34539634
0.93002,0.16798931,0.8881012658227848,0.35595447
0.9319700000000001,0.16282165,0.8868354430379747,0.37546667
0.9341199999999998,0.15762536,0.8879113924050634,0.39624047
0.93651,0.15370725,0.8846835443037975,0.40895507
0.93771,0.14837691,0.889620253164557,0.41757974
0.9391799999999998,0.14528592,0.8866455696202532,0.431737
0.9416299999999999,0.13867532,0.885253164556962,0.4443145
0.9425899999999999,0.13778412,0.880632911392405,0.4518871
