train_acc,train_loss,val_acc,val_loss
0.73726,0.8678511,0.8350632911392407,0.4859736
0.8505900000000001,0.43372318,0.8625949367088607,0.40129235
0.86925,0.37160772,0.8735443037974684,0.36581257
0.8783399999999999,0.33718804,0.8767088607594935,0.34458143
0.8840600000000001,0.31535253,0.8811392405063291,0.33856905
0.89052,0.2944142,0.8741772151898732,0.3550284
0.89492,0.27992502,0.8782278481012658,0.34451193
0.8997200000000001,0.26411623,0.8813291139240507,0.34260562
0.90334,0.25054282,0.8808227848101265,0.3340697
0.9072,0.23874702,0.8767088607594935,0.3441968
0.9111099999999999,0.22439282,0.8803797468354432,0.36102632
0.9146599999999999,0.21410768,0.8760126582278482,0.3649531
0.9180799999999999,0.20417716,0.8793670886075949,0.3674256
0.9213499999999999,0.19364107,0.877974683544304,0.38575903
0.92515,0.18466437,0.8742405063291139,0.40770683
0.9278599999999999,0.17650026,0.8782911392405064,0.41616508
0.92971,0.17016713,0.8772784810126583,0.4121088
0.93252,0.16199005,0.8724050632911393,0.44789279
0.9358399999999999,0.15455434,0.8728481012658228,0.44856697
0.9373599999999999,0.14962015,0.8742405063291141,0.44833672
0.9395999999999999,0.14429107,0.8729113924050634,0.4918689
0.9418,0.1385768,0.8717721518987342,0.5056762
0.9449099999999998,0.13258247,0.867721518987342,0.48708436
0.9460299999999999,0.12877423,0.8722784810126581,0.5323885
0.94859,0.12313974,0.864746835443038,0.55672777
0.9498099999999999,0.12098462,0.8643670886075949,0.57325196
0.9512200000000001,0.11712527,0.8661392405063291,0.53496164
0.9533299999999999,0.11186426,0.8685443037974685,0.57830715
0.9533799999999999,0.11174626,0.8661392405063291,0.5792784
0.95645,0.104607135,0.8694303797468355,0.6175848
